"cong-bjp sab saaf 
abki baar #DelhiDecides aap hi AAP
@ArvindKejriwal 

#KiskiDilli http://t.co/W5NBI0PMng",CAG
Khasne wale ne BJP ko zukham de diya #AAPSweep,CAG
"@Gurmeetramrahim #BlockBusterMSG
Papa ji .ham jarur dyain rakha ga ji.Nazara tu hukam ma hota ha.papa pb.par mehar kro ji.",NAG
"मैया मोरी मैं नहीं ""माकन"" खायो - राहुल गांधी । #DelhiDecides #AAPSweep #KiskiDilli",CAG
"ये ले बे छक्का , 

ये Six सीधे शोएब मालिक के गांड पे जा के लगा है ..!!
शाबाश  Dhoni ..

#IndvsPak",OAG
1 taraf World cup aur 1 taraf #BlockBusterMSG wah bhai wah kya kehne.udhar lag rhe chakke idhar Baba ji ne Chak diye fatte.,NAG
"RT NeetuUpadhyay25: RT kapilinsan3: #BlockBusterMSG 
13 sath hai kitna pyara..
Sabse sunder sabse nyara..
Kaal ki aesi-tesi krne aa gya sac…",CAG
"When BJP says:""सबका साथ - सबका विकास"", it means: सबका साथ (किसानो का साथ)-सबका विकास (selected crony corporate houses) #LandAcquisitionBill",OAG
"मीडिया राहुल कॉँग्रेस पर नाराज की अफवाए फैला रहा है और भूमि अधिग्रहण जैसे मुद्दोंसे ध्यान भटकाने की कोशिश कर रहा है। सावधान!
#RahulOnLeave",CAG
"Shikhar Dhawan ki gand faat kai bhencho 
#IndVsSA",OAG
Pak Tumse naa ho paega. arrey!!! Ghr wapsi krwao inki  #IndVsPak #CWC15,OAG
"जो लोग अरविन्द केजरीवाल को भगोड़ा-भगोड़ा कहते थे,दिल्ली की जनता ने उन्हें ही भगा दिया। #AAPSweep",OAG
"RT @avinash2522: अनुष्का को किसने छेडा बे..! लौंडा आपा खो बैठा और आउट हो गया.. #IndvsSA 
#CWC15",CAG
"पाकिस्तान को दिल
छोटा नहीं करना चाहिए उसने
फॉलोअन तो बचा ही लिया है। #IndvsPak",CAG
"RT @aartic02: केजरीवाल चालू हो गया 
""मैं बहुत छोटा आदमी हूँ"" 
#AAPSweep",CAG
Baap Akhir Baap hota hai  #IndvsPak,CAG
This victory is huge &amp; if #kejriwal fails to deliver then अगले चुनाव में चप्पल मिलेंगे खाने को। #DelhiDecides,OAG
Bc pakistani baap ko haraane chale the #IndvPak #IndvsPak,OAG
Sharmajee ka ladke ne doosre Sharmajee ka badla le liya. #MohitSharma #IndvsSA #Badlapur,CAG
"चाहे कुछ भी हो जाये,
पाकिस्तान से आधा घंटा आगे
तो हम हमेशा रहेंगे। जय हिन्द! #INDvsPAK",CAG
"मोदी जी का घमंड सर्वोपरि है, नहीं जायेंगे केजरीवाल के शपथ ग्रहण समारोह में! #AAPSweep",OAG
"Lesson-02 देल्ही वालों को केवल तुग़लक़ की तरह हवाई क़िले बनाने वाले ही शासित कर सकते हैं| 
#AAPSweep",CAG
"दुलर्भ अवसर और विकास को दौड़ाने, उड़ाने वाला टनों ईधन की ताकत का टर्बोचार्ज! अपना यह बजट!  #UnionBudget2015 http://t.co/dSPkwpSdAK",NAG
Jiske paas smartphone nhi hai wo wifi ka kya krega #RailBudget2015,CAG
रेलवे को यात्रा का सुरक्षित माध्यम बनाने के लिए हमने अपने लक्ष्य तय कर लिए हैं: #RailBudget2015,NAG
"मोदी ने केजरीवाल से मिलते समय हसने के लिए लाफिंग गैस का यूज़ किया था -सूत्र
#AAPSweep",CAG
@thekiranbedi @shaziailmi kahan ho madam log..ab to bahar niklo..sab khatam ho gaya..koi nhi daraega..chalo bahar aa jao.. #AAPSweep,CAG
#TeamIndia चाहे वर्ल्ड कप हार जाना पर आज का मैच जीत के आना ....हमारा वर्ल्ड कप तो यही हैं #IndvsPak #CWC15 http://t.co/2LPRXTmTrH,CAG
"हिंदुओ की भावनाओ का खिलवाड करने वालो फिल्मी भांडो 
हिंदू माफ नही करेगा #BeefBan 
@thaluaclub",OAG
"RT @FreeForFrndz: #IndvsSA मैच में इंडिया को हार की बद्दुआ दे रहे पाकिस्तानी सूतियों को ये नहीं पता की ""शैतान की बद्दुआ में दुआ मिलती है""
#…",OAG
"@ArvindKejriwal वरना जिस जनता ने बीजेपी और कांग्रेस का ये हाल किया, वो यही खड़ी है
#DelhiDecides 
#KiskiDilli",CAG
इसका विरोध करने वाले भाड़ मे जाओ #BeefBan,OAG
'नसीब बिगाड़ने' वाले मोदी ( @narendramodi  ) के 7 जुमले  http://t.co/RZ1WIolrBe  #AAPSweep #DelhiDecides,OAG
Dhhhhoooonnii.. Salman maar yaar !!! #IndvsPak,CAG
टीम इंडिया कल साउथ अफ्रीका से ऐसे खेलना जैसे सामने अफ्रीका नहीं पाकिस्तान हो  #IndvsSA #WontGiveItBack,OAG
अगर पाकिस्तान इसी रन रेट से खेलता रहा तो कल दोपहर सवा तीन बजे जीत जाएगा। #IndvsPak,CAG
#IndvsPak मैच से मिल रही गालियों से पाकिस्तान अगर बचना चाहे तो कुछ फिदाईन हमले खुद पर करवा ले #जयहिन्द,OAG
Shikua jame rah bhai.... #IndvsPak,NAG
"@StarSportsIndia ...रोहित शर्मा के लिए भी मौका मौका वाला विडियो बनाओ यार...कम से कम #uae के खिलाफ तो कुछ करे
#INDvsUAE #ind #WontGiveItBack",OAG
#Mumbai se aaya mera ghosh #nomore #BeefBan #spareme #pardonmyfrench,CAG
पावर प्ले  #INDvsSA  ##CWC15,NAG
Dilli ne kar dikhaya eske jariye aane wale samay me desh bhi pura desh bolega #5SalKejriwal#DelhiDecides #AAPSweep,NAG
RT dhiraj_insan: RT jsingh341: RT preet33075: RT jsingh341: RT jsingh341: RT komal_thanai: RT SheenamInsan: #BlockBusterMSG #MSGinCinemas d…,NAG
"RT @sushilkarwa: #ThankYouPM @sureshpprabhu for #RailBudget2015  #UHF
रेल बजट की खास बातेँ 
19.विज्ञापनों के माध्यम से राजस्व जुटाने का लक्…",NAG
Kismat badi ......cheez hai saali kabhi bhi palat jaati hai 😂 #IndvsSA,OAG
"""@pc_vd_deewani: Aapa Maamu ban gayi 😂😂😂 #IndvsPak http://t.co/Ja3eddqkcY""Bwahahaha 😂😂😂😂😂😂😂😂😂😂😂😂😂",NAG
अरविन्द केजरीवाल ने दिखा दिया है की बार-बार जलील किया हुआ इंजिनियर कितना खतरनाक हो जाता है।। #AAPSweep #DelhiDecides #AAPStorm,CAG
"Itni kas ke phaadi hai ki ab tailor 10 crore me bhi nahi siyega,

10 lakh ka suit bas ab zakhm chupane ke kaam ayega!

#AAPSweep #AAPStorm",CAG
"RT @MhaAgyaani: कोई भी बजट आ जाए,ये जनरल का टिकट ले के स्लीपर कोच में घुस के ""ज़रा घसका हो"" कह के बैठने वालो को नही रोका जा सकता।
#RailBudg…",CAG
पाकिस्तानियो का हौसला वैशे ही बुलंद था जैसे बीजेपी वालो का दिल्ली चुनाव के वक्त ।लेकिन अफ़सोस दोनों को ही मुह की खानी पड़ी ।#IndvsPak,CAG
"#beef ban पर बॉलीवुड में बवाल..इन सितारों ने जताई नाराजगी

Read more at: http://t.co/ALFw8NZHGs
#BeefBan @bollywood_life @Bollywood_B",NAG
"किरण बेदी दोन हजार मतांनी पराभूत
http://t.co/Su2xYLi5im
#DelhiDecides #KiskiDilli #KiranBedi #BJP @mataonline http://t.co/9JvlTYR5xz",NAG
"RT @md10veer: Jab janta khadi hojati hai toh, ache-achon ke simhaasan ludak jata hain. Proved. #DelhiDecides #Feb10WithArnab",OAG
"जंवाई कितना भी निकर्मा हो...ससुराल में अंदाज़ कुछ अलग ही होता है !!
#IndvsSA #जयहिन्द",NAG
#Bollywood वालों जो बड़ा Hero बना घुमा करता था ई सब तो बड़ा Villain निकला रे #NoMoreFanO fBollywood #BeefBan #BollywoodAshames,OAG
"#DelhiDecides 
Ab Hogaye Dilli AAP ki, Agli Baari UP , Bihar Ki
Ab Hogaye Dilli AAP ki, Agli Baari UP , Bihar Ki",NAG
"#RailBudget2015 और बात रही रेल बजट से जनता को कुछ नहीं मिला, तो में बस इतना कहना चाहता हु की जनता की मांग कभी ख़तम नही होती है",CAG
"RT @RaajaSaheb: अफ्रीकन  चोकर  थे  चोकर रहेंगे  ...!!

#IndvsSa  #देशीट्वीट  #CWC15",OAG
"प्रभु जी के #RailBudget2015 की किसी को कोई चिंता ही नहीँ है, सब साले #CelebTrains चला रहे है। #सत्य",OAG
"दिल्ली कि आंखो में धूल झोंकते केजरी 
 #RailBudget2015
#CelebTrains
#PrabhuKiRail
#SpiderManQuiz http://t.co/NbG0hGozmb",OAG
"क्या केजरीवाल जांच में सहयोग करेंगे हवाला पैसा लेने की ???#AAPSweep
#AAPStorm @janlokpal @tajinderbagga http://t.co/92MXSNmnBu",CAG
"Koi haare ya jeetay, is bache ne Indian bachi jeet Li. #PakvsInd #IndvsPak http://t.co/Y2XFXEFZwl",NAG
